image_path,product_name,category,price,description,image_url
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f0\f0b7ad5f.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f0/f0b7ad5f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\5f\5fbc6dd6.jpg,Running Shoes,Shoes,89.99,A high-quality running shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/5f/5fbc6dd6.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\dd\dd8992c7.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/dd/dd8992c7.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ad\adbb92f9.jpg,Resistance Bands,Sports,34.99,A high-quality resistance bands — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ad/adbb92f9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\63\6367eb01.jpg,Side Table,Tables,299.99,A high-quality side table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/63/6367eb01.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\fc\fc159fae.jpg,Casual Top,Shirts,39.99,A high-quality casual top — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/fc/fc159fae.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7a\7a2961c2.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7a/7a2961c2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\4e\4e0eda4f.jpg,Coffee Table,Tables,299.99,A high-quality coffee table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/4e/4e0eda4f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e9\e92d2f6b.jpg,Bowl Set,Dinnerware,49.99,A high-quality bowl set — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e9/e92d2f6b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\2e\2e6112f9.jpg,Sofa,Sofas,799.99,A high-quality sofa — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/2e/2e6112f9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\20\203daf6e.jpg,Queen Bed,Beds,499.99,A high-quality queen bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/20/203daf6e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0d\0d963958.jpg,Fitness Equipment,Sports,34.99,A high-quality fitness equipment — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0d/0d963958.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\6a\6af2f6e5.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/6a/6af2f6e5.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\99\99530b60.jpg,Jacket,Jackets,119.99,A high-quality jacket — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/99/99530b60.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0b\0bc66206.jpg,Couch,Sofas,799.99,A high-quality couch — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0b/0bc66206.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\2c\2c052ca7.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/2c/2c052ca7.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\1e\1e5ff947.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/1e/1e5ff947.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\66\6696c51c.jpg,Mirrorless Camera,Cameras,549.99,A high-quality mirrorless camera — cameras product with excellent build quality and modern design.,/abo-images-small (1)/images/small/66/6696c51c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\70\7058e873.jpg,Exercise Gear,Sports,34.99,A high-quality exercise gear — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/70/7058e873.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\47\4749984b.jpg,Coffee Table,Tables,299.99,A high-quality coffee table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/47/4749984b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e1\e17a5941.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e1/e17a5941.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7e\7e59eebe.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7e/7e59eebe.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b8\b8c85284.jpg,Microwave,Appliances,129.99,A high-quality microwave — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b8/b8c85284.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\af\af609bcf.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/af/af609bcf.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\5f\5f1af371.jpg,Gaming Laptop,Laptops,899.99,A high-quality gaming laptop — laptops product with excellent build quality and modern design.,/abo-images-small (1)/images/small/5f/5f1af371.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\38\38f5bad7.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/38/38f5bad7.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\59\59e69b06.jpg,Resistance Bands,Sports,34.99,A high-quality resistance bands — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/59/59e69b06.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\a7\a7e81cf1.jpg,Polo Shirt,Shirts,39.99,A high-quality polo shirt — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/a7/a7e81cf1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\cb\cb06e625.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/cb/cb06e625.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\75\7533eb25.jpg,Kitchen Appliance,Appliances,129.99,A high-quality kitchen appliance — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/75/7533eb25.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\a2\a295164c.jpg,Sectional Sofa,Sofas,799.99,A high-quality sectional sofa — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/a2/a295164c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ee\ee72e731.jpg,Platform Bed,Beds,499.99,A high-quality platform bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ee/ee72e731.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\2f\2f933e65.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/2f/2f933e65.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\8a\8a33fdb9.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/8a/8a33fdb9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\c2\c216d6f3.jpg,Exercise Gear,Sports,34.99,A high-quality exercise gear — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/c2/c216d6f3.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7e\7e56c0d3.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7e/7e56c0d3.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\1e\1e636485.jpg,Slim Jeans,Jeans,69.99,A high-quality slim jeans — jeans product with excellent build quality and modern design.,/abo-images-small (1)/images/small/1e/1e636485.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\89\893ba3e8.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/89/893ba3e8.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\05\054a2a7a.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/05/054a2a7a.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ef\efa63183.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ef/efa63183.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ba\ba6a29ae.jpg,Resistance Bands,Sports,34.99,A high-quality resistance bands — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ba/ba6a29ae.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\29\2901fcee.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/29/2901fcee.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d4\d46f9853.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d4/d46f9853.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\84\848f4233.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/84/848f4233.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\80\805a31d6.jpg,Floral Dress,Dresses,59.99,A high-quality floral dress — dresses product with excellent build quality and modern design.,/abo-images-small (1)/images/small/80/805a31d6.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\23\23c7091c.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/23/23c7091c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\a4\a49c874e.jpg,Bowl Set,Dinnerware,49.99,A high-quality bowl set — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/a4/a49c874e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\c3\c3590381.jpg,Jacket,Jackets,119.99,A high-quality jacket — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/c3/c3590381.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\70\70bb6b48.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/70/70bb6b48.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\15\155613f3.jpg,Boots,Shoes,89.99,A high-quality boots — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/15/155613f3.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\a1\a17bc096.jpg,Cookware Set,Cookware,89.99,A high-quality cookware set — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/a1/a17bc096.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\8e\8e6feb89.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/8e/8e6feb89.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\2f\2f35712b.jpg,Casual Top,Shirts,39.99,A high-quality casual top — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/2f/2f35712b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0f\0f2bce8a.jpg,Jacket,Jackets,119.99,A high-quality jacket — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0f/0f2bce8a.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0c\0c9f1a54.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0c/0c9f1a54.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\69\699ba787.jpg,Casual Shoes,Shoes,89.99,A high-quality casual shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/69/699ba787.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ab\abe56254.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ab/abe56254.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\26\26a21321.jpg,Dinnerware Set,Dinnerware,49.99,A high-quality dinnerware set — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/26/26a21321.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\20\203ed1e2.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/20/203ed1e2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\cf\cf96e2bf.jpg,Blender,Appliances,129.99,A high-quality blender — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/cf/cf96e2bf.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ba\bad8f144.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ba/bad8f144.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e1\e1e2da8b.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e1/e1e2da8b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\87\873ca046.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/87/873ca046.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\80\801a3502.jpg,Desk,Tables,299.99,A high-quality desk — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/80/801a3502.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\bb\bbe3cc51.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/bb/bbe3cc51.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\36\3628c89f.jpg,Accent Chair,Chairs,199.99,A high-quality accent chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/36/3628c89f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e3\e3d4da62.jpg,Exercise Gear,Sports,34.99,A high-quality exercise gear — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e3/e3d4da62.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\20\20ad8a70.jpg,Camping Tent,Outdoors,149.99,A high-quality camping tent — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/20/20ad8a70.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\aa\aaabc886.jpg,Maxi Dress,Dresses,59.99,A high-quality maxi dress — dresses product with excellent build quality and modern design.,/abo-images-small (1)/images/small/aa/aaabc886.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\8e\8e28ffb8.jpg,King Bed,Beds,499.99,A high-quality king bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/8e/8e28ffb8.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\61\617da346.jpg,Boots,Shoes,89.99,A high-quality boots — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/61/617da346.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0b\0b9e7ec0.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0b/0b9e7ec0.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\df\df60a46d.jpg,Running Shoes,Shoes,89.99,A high-quality running shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/df/df60a46d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\4d\4d7baca2.jpg,Casual Shoes,Shoes,89.99,A high-quality casual shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/4d/4d7baca2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9a\9a51343d.jpg,Android Tablet,Tablets,449.99,A high-quality android tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9a/9a51343d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9b\9b01d729.jpg,Yoga Mat,Sports,34.99,A high-quality yoga mat — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9b/9b01d729.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\53\53c31c32.jpg,Running Shoes,Shoes,89.99,A high-quality running shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/53/53c31c32.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7d\7d57cc4c.jpg,Outdoor Equipment,Outdoors,149.99,A high-quality outdoor equipment — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7d/7d57cc4c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\20\20c1ec37.jpg,Recliner,Chairs,199.99,A high-quality recliner — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/20/20c1ec37.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7e\7ee36984.jpg,T-Shirt,Shirts,39.99,A high-quality t-shirt — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7e/7ee36984.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\bd\bd9e30c1.jpg,Running Shoes,Shoes,89.99,A high-quality running shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/bd/bd9e30c1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\8a\8a714c84.jpg,Kitchen Appliance,Appliances,129.99,A high-quality kitchen appliance — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/8a/8a714c84.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\60\6046c3e1.jpg,Dining Chair,Chairs,199.99,A high-quality dining chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/60/6046c3e1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\42\42704397.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/42/42704397.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\28\28c0ce91.jpg,Boots,Shoes,89.99,A high-quality boots — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/28/28c0ce91.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ca\ca324d73.jpg,Yoga Mat,Sports,34.99,A high-quality yoga mat — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ca/ca324d73.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\1e\1e98f83b.jpg,Non-Stick Pan,Cookware,89.99,A high-quality non-stick pan — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/1e/1e98f83b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\dc\dcc630ff.jpg,Fitness Equipment,Sports,34.99,A high-quality fitness equipment — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/dc/dcc630ff.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\07\07f88775.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/07/07f88775.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f3\f372a3de.jpg,Dining Table,Tables,299.99,A high-quality dining table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f3/f372a3de.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ee\eedfb137.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ee/eedfb137.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\c4\c44bdd6e.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/c4/c44bdd6e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\49\492921e1.jpg,Running Shoes,Shoes,89.99,A high-quality running shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/49/492921e1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e1\e13d1d85.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e1/e13d1d85.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\c0\c0cb62f8.jpg,Recliner,Chairs,199.99,A high-quality recliner — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/c0/c0cb62f8.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\49\49ff8eb9.jpg,Sofa,Sofas,799.99,A high-quality sofa — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/49/49ff8eb9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\4d\4d227131.jpg,Ceramic Plates,Dinnerware,49.99,A high-quality ceramic plates — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/4d/4d227131.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d8\d81c604c.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d8/d81c604c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\01\01013f05.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/01/01013f05.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e4\e4967685.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e4/e4967685.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\31\31145479.jpg,Earphones,Headphones,149.99,A high-quality earphones — headphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/31/31145479.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\2b\2b71440d.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/2b/2b71440d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\c8\c833f71f.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/c8/c833f71f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\cb\cbd38712.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/cb/cbd38712.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\3c\3c3bdca1.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/3c/3c3bdca1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\24\244dcf4b.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/24/244dcf4b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d5\d5921a3a.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d5/d5921a3a.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\2c\2c576428.jpg,Fitness Equipment,Sports,34.99,A high-quality fitness equipment — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/2c/2c576428.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\05\05991f27.jpg,Desk,Tables,299.99,A high-quality desk — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/05/05991f27.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7b\7bc5733c.jpg,Kitchen Appliance,Appliances,129.99,A high-quality kitchen appliance — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7b/7bc5733c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f5\f59efbbd.jpg,Ceramic Plates,Dinnerware,49.99,A high-quality ceramic plates — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f5/f59efbbd.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\6f\6f5e78bd.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/6f/6f5e78bd.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\05\05f2f717.jpg,Exercise Gear,Sports,34.99,A high-quality exercise gear — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/05/05f2f717.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\3c\3c29f61c.jpg,Dining Table,Tables,299.99,A high-quality dining table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/3c/3c29f61c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\5c\5c56ade5.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/5c/5c56ade5.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\11\11faa9eb.jpg,Blender,Appliances,129.99,A high-quality blender — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/11/11faa9eb.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\2a\2a3fea2b.jpg,Boots,Shoes,89.99,A high-quality boots — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/2a/2a3fea2b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\92\92bde0e7.jpg,Tablet,Tablets,449.99,A high-quality tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/92/92bde0e7.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b7\b70a7ed4.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b7/b70a7ed4.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\25\259bd1af.jpg,Over-Ear Headphones,Headphones,149.99,A high-quality over-ear headphones — headphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/25/259bd1af.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f9\f978182c.jpg,Boots,Shoes,89.99,A high-quality boots — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f9/f978182c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\a5\a5eef058.jpg,Yoga Mat,Sports,34.99,A high-quality yoga mat — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/a5/a5eef058.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9c\9c1166ff.jpg,Running Shoes,Shoes,89.99,A high-quality running shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9c/9c1166ff.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f9\f9e569bc.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f9/f9e569bc.jpg
