image_path,product_name,category,price,description,image_url
D:\FYP Project\fypapp\abo-images-small (1)\images\small\2e\2ea181c2.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/2e/2ea181c2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e9\e9af9be6.jpg,Desk,Tables,299.99,A high-quality desk — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e9/e9af9be6.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e7\e793b33a.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e7/e793b33a.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\a4\a4f522ab.jpg,Queen Bed,Beds,499.99,A high-quality queen bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/a4/a4f522ab.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\2e\2efa3f4d.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/2e/2efa3f4d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b8\b86f6c6f.jpg,Casual Top,Shirts,39.99,A high-quality casual top — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b8/b86f6c6f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9c\9c3eea50.jpg,Cookware Set,Cookware,89.99,A high-quality cookware set — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9c/9c3eea50.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\01\01f3364a.jpg,Microwave,Appliances,129.99,A high-quality microwave — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/01/01f3364a.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\1b\1b38ab6c.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/1b/1b38ab6c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\06\06ecc687.jpg,Boots,Shoes,89.99,A high-quality boots — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/06/06ecc687.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\bd\bd8d53c3.jpg,Cookware Set,Cookware,89.99,A high-quality cookware set — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/bd/bd8d53c3.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\4d\4d02e387.jpg,Non-Stick Pan,Cookware,89.99,A high-quality non-stick pan — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/4d/4d02e387.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\32\3244bed0.jpg,Casual Shoes,Shoes,89.99,A high-quality casual shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/32/3244bed0.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\93\936c621f.jpg,Android Tablet,Tablets,449.99,A high-quality android tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/93/936c621f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\24\24e21d8e.jpg,Dinnerware Set,Dinnerware,49.99,A high-quality dinnerware set — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/24/24e21d8e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d6\d6c34964.jpg,Hiking Gear,Outdoors,149.99,A high-quality hiking gear — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d6/d6c34964.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\54\54225bfa.jpg,Mirrorless Camera,Cameras,549.99,A high-quality mirrorless camera — cameras product with excellent build quality and modern design.,/abo-images-small (1)/images/small/54/54225bfa.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\68\68a993c6.jpg,Boots,Shoes,89.99,A high-quality boots — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/68/68a993c6.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\28\28bd4904.jpg,Tablet,Tablets,449.99,A high-quality tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/28/28bd4904.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\10\1016313b.jpg,Resistance Bands,Sports,34.99,A high-quality resistance bands — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/10/1016313b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\54\5453a5f7.jpg,Casual Shoes,Shoes,89.99,A high-quality casual shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/54/5453a5f7.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\c3\c36898a8.jpg,Earphones,Headphones,149.99,A high-quality earphones — headphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/c3/c36898a8.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9e\9e7fd8cd.jpg,Kitchen Appliance,Appliances,129.99,A high-quality kitchen appliance — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9e/9e7fd8cd.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\15\1524a96b.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/15/1524a96b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ef\ef9530e9.jpg,Summer Dress,Dresses,59.99,A high-quality summer dress — dresses product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ef/ef9530e9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ae\ae835c77.jpg,Platform Bed,Beds,499.99,A high-quality platform bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ae/ae835c77.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\06\0616d2e4.jpg,Yoga Mat,Sports,34.99,A high-quality yoga mat — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/06/0616d2e4.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b4\b41b3966.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b4/b41b3966.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\55\557013db.jpg,Fitness Equipment,Sports,34.99,A high-quality fitness equipment — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/55/557013db.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\30\308800db.jpg,Loveseat,Sofas,799.99,A high-quality loveseat — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/30/308800db.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\65\656b8a8f.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/65/656b8a8f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\be\bee664be.jpg,Resistance Bands,Sports,34.99,A high-quality resistance bands — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/be/bee664be.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\00\00847c7d.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/00/00847c7d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7a\7a4a5c5e.jpg,Floral Dress,Dresses,59.99,A high-quality floral dress — dresses product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7a/7a4a5c5e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\54\54fe6a03.jpg,Dinnerware Set,Dinnerware,49.99,A high-quality dinnerware set — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/54/54fe6a03.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\91\91200189.jpg,Winter Coat,Jackets,119.99,A high-quality winter coat — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/91/91200189.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\41\418e401d.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/41/418e401d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\dc\dc36ceab.jpg,Boots,Shoes,89.99,A high-quality boots — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/dc/dc36ceab.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7c\7c912fb0.jpg,T-Shirt,Shirts,39.99,A high-quality t-shirt — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7c/7c912fb0.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\17\170a5b79.jpg,Coffee Table,Tables,299.99,A high-quality coffee table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/17/170a5b79.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\bc\bc59dd37.jpg,Sectional Sofa,Sofas,799.99,A high-quality sectional sofa — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/bc/bc59dd37.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b9\b9127a91.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b9/b9127a91.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e1\e1184ab2.jpg,Cookware Set,Cookware,89.99,A high-quality cookware set — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e1/e1184ab2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f2\f28ef7e5.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f2/f28ef7e5.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\a4\a40ec778.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/a4/a40ec778.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0e\0ea62117.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0e/0ea62117.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\86\86a31fdb.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/86/86a31fdb.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\81\8135a06f.jpg,Hiking Gear,Outdoors,149.99,A high-quality hiking gear — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/81/8135a06f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\58\58818e22.jpg,Fitness Equipment,Sports,34.99,A high-quality fitness equipment — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/58/58818e22.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\06\06165688.jpg,Skillet,Cookware,89.99,A high-quality skillet — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/06/06165688.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7b\7b62d648.jpg,Yoga Mat,Sports,34.99,A high-quality yoga mat — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7b/7b62d648.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\17\1709fab2.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/17/1709fab2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\77\772d0670.jpg,Blender,Appliances,129.99,A high-quality blender — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/77/772d0670.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\55\554b7275.jpg,Desk,Tables,299.99,A high-quality desk — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/55/554b7275.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\22\2232839f.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/22/2232839f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d1\d14d4c27.jpg,Ceramic Plates,Dinnerware,49.99,A high-quality ceramic plates — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d1/d14d4c27.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e5\e5336020.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e5/e5336020.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e9\e9117381.jpg,Platform Bed,Beds,499.99,A high-quality platform bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e9/e9117381.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\cb\cbfe5576.jpg,Cookware Set,Cookware,89.99,A high-quality cookware set — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/cb/cbfe5576.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\cf\cfe77d86.jpg,Resistance Bands,Sports,34.99,A high-quality resistance bands — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/cf/cfe77d86.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e0\e03173ef.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e0/e03173ef.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\dd\dd1c0cab.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/dd/dd1c0cab.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\a6\a6995aaf.jpg,Yoga Mat,Sports,34.99,A high-quality yoga mat — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/a6/a6995aaf.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\3e\3ee251a3.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/3e/3ee251a3.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\2d\2d94a271.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/2d/2d94a271.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\15\15370cb3.jpg,Desk,Tables,299.99,A high-quality desk — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/15/15370cb3.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9e\9eb35192.jpg,Kitchen Appliance,Appliances,129.99,A high-quality kitchen appliance — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9e/9eb35192.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0c\0c99eace.jpg,iPad,Tablets,449.99,A high-quality ipad — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0c/0c99eace.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\cf\cf0667e3.jpg,Sectional Sofa,Sofas,799.99,A high-quality sectional sofa — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/cf/cf0667e3.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\47\47889847.jpg,Platform Bed,Beds,499.99,A high-quality platform bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/47/47889847.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0e\0eb31b21.jpg,Bed Frame,Beds,499.99,A high-quality bed frame — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0e/0eb31b21.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\eb\ebe99602.jpg,Coffee Table,Tables,299.99,A high-quality coffee table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/eb/ebe99602.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0e\0e3faa61.jpg,Digital Tablet,Tablets,449.99,A high-quality digital tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0e/0e3faa61.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\6d\6d055a33.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/6d/6d055a33.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\6b\6b2daac6.jpg,Dining Table,Tables,299.99,A high-quality dining table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/6b/6b2daac6.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\8a\8a726b4c.jpg,Couch,Sofas,799.99,A high-quality couch — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/8a/8a726b4c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\a5\a5341885.jpg,Casual Shoes,Shoes,89.99,A high-quality casual shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/a5/a5341885.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\58\587ce8bd.jpg,Denim Pants,Jeans,69.99,A high-quality denim pants — jeans product with excellent build quality and modern design.,/abo-images-small (1)/images/small/58/587ce8bd.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0c\0c7fd595.jpg,Kitchen Appliance,Appliances,129.99,A high-quality kitchen appliance — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0c/0c7fd595.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\dc\dc61f90c.jpg,iPad,Tablets,449.99,A high-quality ipad — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/dc/dc61f90c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\63\6363a107.jpg,Casual Shoes,Shoes,89.99,A high-quality casual shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/63/6363a107.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7b\7b61a1de.jpg,Mug Set,Dinnerware,49.99,A high-quality mug set — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7b/7b61a1de.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e4\e4958021.jpg,Tablet,Tablets,449.99,A high-quality tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e4/e4958021.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d5\d5bd4bb1.jpg,Dining Chair,Chairs,199.99,A high-quality dining chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d5/d5bd4bb1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\c2\c23ae926.jpg,Bowl Set,Dinnerware,49.99,A high-quality bowl set — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/c2/c23ae926.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\29\2969b618.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/29/2969b618.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7f\7f003ace.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7f/7f003ace.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\98\981aceef.jpg,iPad,Tablets,449.99,A high-quality ipad — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/98/981aceef.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\8b\8b5f6234.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/8b/8b5f6234.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\bc\bcc50936.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/bc/bcc50936.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\86\869c052e.jpg,Jacket,Jackets,119.99,A high-quality jacket — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/86/869c052e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\75\75468b49.jpg,Resistance Bands,Sports,34.99,A high-quality resistance bands — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/75/75468b49.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\41\417a061b.jpg,Accent Chair,Chairs,199.99,A high-quality accent chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/41/417a061b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ad\ad908d5d.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ad/ad908d5d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ad\adf266ba.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ad/adf266ba.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\c7\c7377726.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/c7/c7377726.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\5c\5cc5ab71.jpg,Side Table,Tables,299.99,A high-quality side table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/5c/5cc5ab71.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\1c\1c30d48e.jpg,Android Tablet,Tablets,449.99,A high-quality android tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/1c/1c30d48e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\93\93f93632.jpg,Dining Table,Tables,299.99,A high-quality dining table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/93/93f93632.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ce\ce6a60fd.jpg,Resistance Bands,Sports,34.99,A high-quality resistance bands — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ce/ce6a60fd.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d2\d2f82022.jpg,Cooking Pot,Cookware,89.99,A high-quality cooking pot — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d2/d2f82022.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\3e\3e396716.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/3e/3e396716.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\66\6635ff27.jpg,Tablet,Tablets,449.99,A high-quality tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/66/6635ff27.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\6e\6e593eaa.jpg,Microwave,Appliances,129.99,A high-quality microwave — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/6e/6e593eaa.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b8\b83b3bc0.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b8/b83b3bc0.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\1b\1b69c990.jpg,Backpack,Outdoors,149.99,A high-quality backpack — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/1b/1b69c990.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\70\70b26967.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/70/70b26967.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\66\66c23f30.jpg,Queen Bed,Beds,499.99,A high-quality queen bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/66/66c23f30.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\6a\6a25b4ae.jpg,Side Table,Tables,299.99,A high-quality side table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/6a/6a25b4ae.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f1\f1376a66.jpg,Boots,Shoes,89.99,A high-quality boots — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f1/f1376a66.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\94\94c434e4.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/94/94c434e4.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\3a\3a082d9d.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/3a/3a082d9d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9a\9ad914a1.jpg,Bowl Set,Dinnerware,49.99,A high-quality bowl set — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9a/9ad914a1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\79\79fd4e50.jpg,Windbreaker,Jackets,119.99,A high-quality windbreaker — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/79/79fd4e50.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9b\9b8b4d1c.jpg,Sofa,Sofas,799.99,A high-quality sofa — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9b/9b8b4d1c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\bf\bf377cf7.jpg,Resistance Bands,Sports,34.99,A high-quality resistance bands — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/bf/bf377cf7.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7a\7a35c9d7.jpg,Polo Shirt,Shirts,39.99,A high-quality polo shirt — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7a/7a35c9d7.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\97\978c87b1.jpg,Exercise Gear,Sports,34.99,A high-quality exercise gear — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/97/978c87b1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e4\e468719d.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e4/e468719d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\13\1381b6b1.jpg,Non-Stick Pan,Cookware,89.99,A high-quality non-stick pan — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/13/1381b6b1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d7\d70cd9f6.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d7/d70cd9f6.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\8d\8d89ed2c.jpg,Coffee Maker,Appliances,129.99,A high-quality coffee maker — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/8d/8d89ed2c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7d\7dc10b0d.jpg,Camping Tent,Outdoors,149.99,A high-quality camping tent — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7d/7dc10b0d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f9\f99f7ec7.jpg,Notebook PC,Laptops,899.99,A high-quality notebook pc — laptops product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f9/f99f7ec7.jpg
